date,close,volume,source,log_return,vodacom_era
2024-11-08,15.65,3815794,xlsx,-0.003189795368100038,pre_announcement
2024-11-11,15.4,675806,xlsx,-0.016103407566578735,pre_announcement
2024-11-12,15.3,5287431,xlsx,-0.006514681021193642,pre_announcement
2024-11-13,15.3,2990051,xlsx,0.0,pre_announcement
2024-11-14,15.25,3024539,xlsx,-0.003273325344969249,pre_announcement
2024-11-15,15.15,2598640,xlsx,-0.006578971098042511,pre_announcement
2024-11-18,15.0,2583099,xlsx,-0.009950330853168092,pre_announcement
2024-11-19,14.9,12137113,xlsx,-0.00668898815079654,pre_announcement
2024-11-20,14.8,3811176,xlsx,-0.006734032181344068,pre_announcement
2024-11-21,14.9,8231692,xlsx,0.0067340321813441194,pre_announcement
2024-11-22,14.9,10138942,xlsx,0.0,pre_announcement
2024-11-25,14.85,17257092,xlsx,-0.003361347702704883,pre_announcement
2024-11-26,14.65,11698823,xlsx,-0.013559529785632251,pre_announcement
2024-11-27,14.4,7534371,xlsx,-0.01721212888112141,pre_announcement
2024-11-28,14.4,53244584,xlsx,0.0,pre_announcement
2024-11-29,15.0,6528930,xlsx,0.0408219945202552,pre_announcement
2024-12-02,15.35,13041339,xlsx,0.02306527293099597,pre_announcement
2024-12-03,15.25,7373190,xlsx,-0.006535970979785533,pre_announcement
2024-12-04,15.4,1694548,xlsx,0.009788006366162944,pre_announcement
2024-12-05,15.95,8256143,xlsx,0.03509131981126998,pre_announcement
2024-12-06,16.25,1157422,xlsx,0.01863407954489301,pre_announcement
2024-12-09,16.55,2266689,xlsx,0.018293193047325483,pre_announcement
2024-12-10,17.6,31627712,xlsx,0.06151280022103422,pre_announcement
2024-12-11,17.0,45871016,xlsx,-0.0346855579878901,pre_announcement
2024-12-13,17.0,4286164,xlsx,0.0,pre_announcement
2024-12-16,17.1,1990400,xlsx,0.005865119452398058,pre_announcement
2024-12-17,17.25,1475024,xlsx,0.008733679968754411,pre_announcement
2024-12-18,17.6,13539870,xlsx,0.02008675856673751,pre_announcement
2024-12-19,17.6,17685852,xlsx,0.0,pre_announcement
2024-12-20,17.6,15607992,xlsx,0.0,pre_announcement
2024-12-23,17.5,195150,xlsx,-0.005698021114637779,pre_announcement
2024-12-24,17.2,169895,xlsx,-0.01729149711006111,pre_announcement
2024-12-27,17.1,283968,xlsx,-0.005830920310793099,pre_announcement
2024-12-30,17.15,935122,xlsx,0.0029197101033346246,pre_announcement
2024-12-31,17.05,1243801,xlsx,-0.005847969882422989,pre_announcement
2025-01-02,17.2,1348098,xlsx,0.008759180089881554,pre_announcement
2025-01-03,17.35,322440,xlsx,0.008683122573460857,pre_announcement
2025-01-06,17.6,23339920,xlsx,0.01430639565123793,pre_announcement
2025-01-07,17.7,1284191,xlsx,0.0056657375356773,pre_announcement
2025-01-08,17.8,4750623,xlsx,0.005633817718256064,pre_announcement
2025-01-09,17.95,6415521,xlsx,0.00839165763624838,pre_announcement
2025-01-10,18.1,2510310,xlsx,0.008321823337492278,pre_announcement
2025-01-13,18.2,507431,xlsx,0.0055096558109694795,pre_announcement
2025-01-14,18.1,2528138,xlsx,-0.005509655810969473,pre_announcement
2025-01-15,18.25,8086407,xlsx,0.008253141756720261,pre_announcement
2025-01-16,18.6,8126860,xlsx,0.018996500690655085,pre_announcement
2025-01-17,18.6,3969451,xlsx,0.0,pre_announcement
2025-01-20,18.9,396448,xlsx,0.0160003413464409,pre_announcement
2025-01-21,19.0,12285644,xlsx,0.005277057100843819,pre_announcement
2025-01-22,18.9,1452382,xlsx,-0.005277057100843893,pre_announcement
2025-01-23,18.9,23862672,xlsx,0.0,pre_announcement
2025-01-24,18.9,8417520,xlsx,0.0,pre_announcement
2025-01-27,18.8,1302321,xlsx,-0.005305052229693006,pre_announcement
2025-01-28,18.85,10776427,xlsx,0.0026560440581162104,pre_announcement
2025-01-29,18.3,13437918,xlsx,-0.0296118540466446,pre_announcement
2025-01-30,17.7,9095488,xlsx,-0.033336420267591836,pre_announcement
2025-01-31,17.2,29290436,xlsx,-0.02865525576037606,pre_announcement
2025-02-03,17.6,6685749,xlsx,0.02298951822469878,pre_announcement
2025-02-04,17.85,14123839,xlsx,0.014104606181541945,pre_announcement
2025-02-05,18.45,15719412,xlsx,0.033060862260887995,pre_announcement
2025-02-06,18.15,11395674,xlsx,-0.016393809775676497,pre_announcement
2025-02-07,17.95,9991968,xlsx,-0.011080445776571907,pre_announcement
2025-02-10,17.9,1848787,xlsx,-0.0027894020875786365,pre_announcement
2025-02-11,17.75,9073319,xlsx,-0.008415196925284472,pre_announcement
2025-02-12,17.7,8419916,xlsx,-0.0028208763416413406,pre_announcement
2025-02-13,17.95,10275936,xlsx,0.014025475354504458,pre_announcement
2025-02-14,18.1,26493968,xlsx,0.008321823337492278,pre_announcement
2025-02-17,18.5,9578171,xlsx,0.021858793812499017,pre_announcement
2025-02-18,18.7,3683081,xlsx,0.010752791776261697,pre_announcement
2025-02-19,18.95,5656125,xlsx,0.013280407667894466,pre_announcement
2025-02-20,18.85,1660462,xlsx,-0.005291017634415436,pre_announcement
2025-02-21,18.8,3041430,xlsx,-0.0026560440581162963,pre_announcement
2025-02-24,18.7,1740615,xlsx,-0.005333345975362617,pre_announcement
2025-02-25,18.5,4531588,xlsx,-0.010752791776261737,pre_announcement
2025-02-26,18.15,5424419,xlsx,-0.019100171373419378,pre_announcement
2025-02-27,18.1,1104164,xlsx,-0.0027586224390795284,pre_announcement
2025-02-28,17.95,1735152,xlsx,-0.00832182333749233,pre_announcement
2025-03-03,18.1,1881384,xlsx,0.008321823337492278,pre_announcement
2025-03-04,17.4,2183424,xlsx,-0.03944173205129685,pre_announcement
2025-03-05,17.7,24925444,xlsx,0.017094433359300255,pre_announcement
2025-03-06,17.95,12980947,xlsx,0.014025475354504458,pre_announcement
2025-03-07,18.05,3577123,xlsx,0.005555569844602184,pre_announcement
2025-03-10,18.0,934711,xlsx,-0.0027739268827253194,pre_announcement
2025-03-11,18.0,9536020,xlsx,0.0,pre_announcement
2025-03-12,17.95,11705357,xlsx,-0.0027816429618768026,pre_announcement
2025-03-13,17.85,916146,xlsx,-0.005586606708639712,pre_announcement
2025-03-14,17.75,3770435,xlsx,-0.005617992304223373,pre_announcement
2025-03-17,17.8,2199620,xlsx,0.0028129413766146577,pre_announcement
2025-03-18,17.7,12208714,xlsx,-0.005633817718256131,pre_announcement
2025-03-19,17.6,468686,xlsx,-0.005665737535677196,pre_announcement
2025-03-20,17.55,355719,xlsx,-0.0028449521322313617,pre_announcement
2025-03-21,17.75,3201302,xlsx,0.011331566009550018,pre_announcement
2025-03-24,17.75,1825885,xlsx,0.0,pre_announcement
2025-03-25,17.85,7973309,xlsx,0.005617992304223274,pre_announcement
2025-03-26,17.9,7378227,xlsx,0.0027972046210609975,pre_announcement
2025-03-27,18.0,1445168,xlsx,0.0055710450494554295,pre_announcement
2025-03-28,18.3,9458826,xlsx,0.016529301951210506,pre_announcement
2025-04-01,18.5,13410556,xlsx,0.010869672236903891,pre_announcement
2025-04-02,18.55,3392798,xlsx,0.0026990569691649835,pre_announcement
2025-04-03,18.5,13232122,xlsx,-0.002699056969165058,pre_announcement
2025-04-04,18.65,4802998,xlsx,0.008075414005545331,pre_announcement
2025-04-07,18.1,3830672,xlsx,-0.029934207818044276,pre_announcement
2025-04-08,17.6,5458495,xlsx,-0.028013036227674006,pre_announcement
2025-04-09,17.25,7770020,xlsx,-0.02008675856673746,pre_announcement
2025-04-10,17.55,8715539,xlsx,0.017241806434506173,pre_announcement
2025-04-11,17.65,7209385,xlsx,0.005681833467430864,pre_announcement
2025-04-14,17.7,3468413,xlsx,0.002828856200477623,pre_announcement
2025-04-15,17.5,2814834,xlsx,-0.011363758650315095,pre_announcement
2025-04-16,17.35,4796475,xlsx,-0.008608374536600051,pre_announcement
2025-04-17,17.3,1020451,xlsx,-0.0028860048891349867,pre_announcement
2025-04-22,17.3,14327066,xlsx,0.0,pre_announcement
2025-04-23,17.4,5944903,xlsx,0.005763704716749913,pre_announcement
2025-04-24,17.35,4813301,xlsx,-0.0028776998276149467,pre_announcement
2025-04-25,17.2,346060,xlsx,-0.008683122573460994,pre_announcement
2025-04-28,17.1,522451,xlsx,-0.005830920310793099,pre_announcement
2025-04-29,17.3,1683857,xlsx,0.011628037995118993,pre_announcement
2025-04-30,17.55,4243223,xlsx,0.014347448408141575,pre_announcement
2025-05-02,18.0,988231,xlsx,0.025317807984289786,pre_announcement
2025-05-05,18.25,7979835,xlsx,0.01379332213233577,pre_announcement
2025-05-06,18.35,1672381,xlsx,0.005464494472078745,pre_announcement
2025-05-07,18.3,6342220,xlsx,-0.0027285146532040625,pre_announcement
2025-05-08,18.35,3921478,xlsx,0.0027285146532041358,pre_announcement
2025-05-09,18.5,9924466,xlsx,0.008141157583699866,pre_announcement
2025-05-12,18.6,12678241,xlsx,0.005390848634876593,pre_announcement
2025-05-13,19.05,25392126,xlsx,0.023905520853554386,pre_announcement
2025-05-14,19.45,4260959,xlsx,0.02077996849174522,pre_announcement
2025-05-15,19.9,23840846,xlsx,0.02287266166599131,pre_announcement
2025-05-16,19.95,5738589,xlsx,0.002509411605425707,pre_announcement
2025-05-19,19.95,4440161,xlsx,0.0,pre_announcement
2025-05-20,19.7,11936300,xlsx,-0.012610507591929696,pre_announcement
2025-05-21,19.85,1476212,xlsx,0.007585371389256784,pre_announcement
2025-05-22,19.85,1405934,xlsx,0.0,pre_announcement
2025-05-23,19.9,1495531,xlsx,0.002515724597247149,pre_announcement
2025-05-26,19.85,10621971,xlsx,-0.002515724597247136,pre_announcement
2025-05-27,20.0,3520775,xlsx,0.007528266420791588,pre_announcement
2025-05-28,20.6,7639847,xlsx,0.02955880224154443,pre_announcement
2025-05-29,20.65,7750991,xlsx,0.0024242436115062545,pre_announcement
2025-05-30,20.6,3029091,xlsx,-0.00242424361150628,pre_announcement
2025-06-03,20.45,5561733,xlsx,-0.0073081933067247525,pre_announcement
2025-06-04,20.85,2467053,xlsx,0.01937106575599979,pre_announcement
2025-06-05,21.05,1125996,xlsx,0.00954661188357991,pre_announcement
2025-06-09,21.3,21889582,xlsx,0.011806512586989044,pre_announcement
2025-06-10,22.6,13320248,xlsx,0.05924283356286076,pre_announcement
2025-06-11,23.85,21208462,xlsx,0.05383431105610995,pre_announcement
2025-06-12,24.9,42323408,xlsx,0.04308358613631148,pre_announcement
2025-06-13,24.65,23011902,xlsx,-0.010090902981962831,pre_announcement
2025-06-16,23.55,16672611,xlsx,-0.04565108002627221,pre_announcement
2025-06-17,23.0,11673431,xlsx,-0.02363160453327706,pre_announcement
2025-06-18,23.5,2365400,xlsx,0.021506205220963682,pre_announcement
2025-06-19,23.7,9586859,xlsx,0.008474626990972236,pre_announcement
2025-06-20,23.95,324187,xlsx,0.010493275715838723,pre_announcement
2025-06-23,23.9,263873,xlsx,-0.002089864919459242,pre_announcement
2025-06-24,24.05,5610888,xlsx,0.006256537614305358,pre_announcement
2025-06-25,24.15,2160379,xlsx,0.004149383546811397,pre_announcement
2025-06-26,24.55,11270106,xlsx,0.016427474141947996,pre_announcement
2025-06-27,24.95,2428933,xlsx,0.016161967956998122,pre_announcement
2025-06-30,25.0,2479631,xlsx,0.0020020026706731903,pre_announcement
2025-07-01,26.0,5055612,xlsx,0.03922071315328133,pre_announcement
2025-07-02,26.45,13248390,xlsx,0.017159620282826284,pre_announcement
2025-07-03,26.75,16569936,xlsx,0.011278315037707274,pre_announcement
2025-07-04,26.95,1701567,xlsx,0.007448824012990475,pre_announcement
2025-07-07,27.2,1151798,xlsx,0.009233675946945524,pre_announcement
2025-07-08,27.2,12592055,xlsx,0.0,pre_announcement
2025-07-09,26.85,4921267,xlsx,-0.012951152347077893,pre_announcement
2025-07-10,26.55,8809093,xlsx,-0.011236073266925842,pre_announcement
2025-07-11,26.0,4327073,xlsx,-0.02093320966646579,pre_announcement
2025-07-14,25.7,6360069,xlsx,-0.011605546120308003,pre_announcement
2025-07-15,25.6,8419641,xlsx,-0.0038986404156571976,pre_announcement
2025-07-16,25.85,979310,xlsx,0.009718249468921346,pre_announcement
2025-07-17,26.1,818989,xlsx,0.009624713374209693,pre_announcement
2025-07-18,26.25,460400,xlsx,0.0057306747089850745,pre_announcement
2025-07-21,26.45,1020185,xlsx,0.007590169266675653,pre_announcement
2025-07-22,27.0,16612367,xlsx,0.020580707700020663,pre_announcement
2025-07-23,27.2,14302688,xlsx,0.00738010729762246,pre_announcement
2025-07-24,26.9,695759,xlsx,-0.011090686694158284,pre_announcement
2025-07-25,26.9,2564133,xlsx,0.0,pre_announcement
2025-07-28,27.15,7444197,xlsx,0.009250759772150997,pre_announcement
2025-07-29,27.85,25077622,xlsx,0.025455919993348737,pre_announcement
2025-07-30,27.4,8515513,xlsx,-0.016289952979268572,pre_announcement
2025-07-31,26.3,6088082,xlsx,-0.040974074210305564,pre_announcement
2025-08-01,26.0,8284137,xlsx,-0.011472401162236807,pre_announcement
2025-08-04,25.75,6632265,xlsx,-0.009661910911736859,pre_announcement
2025-08-05,25.85,607304,xlsx,0.0038759738446929397,pre_announcement
2025-08-06,26.0,6665216,xlsx,0.0057859370670439265,pre_announcement
2025-08-07,26.4,6651123,xlsx,0.01526747213078838,pre_announcement
2025-08-08,26.25,1246372,xlsx,-0.005698021114637667,pre_announcement
2025-08-11,26.4,589698,xlsx,0.005698021114637575,pre_announcement
2025-08-12,26.3,2237335,xlsx,-0.003795070968551498,pre_announcement
2025-08-13,26.35,4330815,xlsx,0.0018993358036525374,pre_announcement
2025-08-14,26.5,2076940,xlsx,0.005676458004805122,pre_announcement
2025-08-15,26.9,8595318,xlsx,0.014981553615616894,pre_announcement
2025-08-18,27.0,7709823,xlsx,0.0037105793965357746,pre_announcement
2025-08-19,26.8,766709,xlsx,-0.00743497848751809,pre_announcement
2025-08-20,27.25,3199492,xlsx,0.01665163359244216,pre_announcement
2025-08-21,27.9,3784773,xlsx,0.02357316771806681,pre_announcement
2025-08-22,28.25,9545368,xlsx,0.012466768765130067,pre_announcement
2025-08-25,28.1,5321247,xlsx,-0.005323881252749855,pre_announcement
2025-08-26,28.5,9970129,xlsx,0.014134510934904716,pre_announcement
2025-08-27,28.45,2624144,xlsx,-0.00175592670226492,pre_announcement
2025-08-28,28.55,3008405,xlsx,0.0035087755296792705,pre_announcement
2025-08-29,28.6,28019298,xlsx,0.0017497817237877723,pre_announcement
2025-09-01,28.8,5742617,xlsx,0.006968669316093215,pre_announcement
2025-09-02,29.1,23232792,xlsx,0.010362787035546658,pre_announcement
2025-09-03,29.95,30116892,xlsx,0.028791150384011425,pre_announcement
2025-09-04,30.0,34749408,xlsx,0.0016680571006970134,pre_announcement
2025-09-05,29.95,12119800,xlsx,-0.0016680571006970587,pre_announcement
2025-09-08,29.25,1738713,xlsx,-0.023649750883592873,pre_announcement
2025-09-09,29.1,5330549,xlsx,-0.005141399500418652,pre_announcement
2025-09-10,29.15,16781232,xlsx,0.0017167386190545491,pre_announcement
2025-09-11,29.2,5702145,xlsx,0.001713796477734598,pre_announcement
2025-09-12,29.45,614059,xlsx,0.008525200823359627,pre_announcement
2025-09-15,29.4,1363058,xlsx,-0.0016992357529598016,pre_announcement
